"date","open","high","close","volume"
2012-08-21,336.892000,339.339000,335.090000,4439900.000000
2012-08-22,334.024000,340.641000,338.929000,3814500.000000
2012-08-23,337.472000,340.581000,338.739000,3564800.000000
2012-08-24,338.138000,340.566000,339.655000,2850300.000000
2012-08-27,331.827000,336.336000,334.945000,5222100.000000
2012-08-28,332.833000,339.149000,338.964000,4113000.000000
2012-08-29,339.024000,344.840000,344.349000,5974600.000000
2012-08-30,342.462000,344.039000,341.181000,3250500.000000
2012-08-31,342.342000,344.635000,342.888000,4249900.000000
2012-09-04,342.618000,342.843000,340.861000,3775400.000000
2012-09-05,340.340000,343.594000,340.701000,3412900.000000
2012-09-06,343.323000,350.295000,350.050000,6080900.000000
2012-09-07,350.350000,356.481000,353.428000,6459500.000000
2012-09-10,355.235000,356.762000,350.736000,5114800.000000
2012-09-11,349.329000,350.676000,346.441000,3743800.000000
2012-09-12,345.050000,347.803000,345.786000,5279300.000000
2012-09-13,346.892000,354.855000,353.373000,5312600.000000
2012-09-14,355.155000,356.857000,355.195000,5231700.000000
2012-09-17,354.409000,356.797000,355.345000,3013500.000000
2012-09-18,354.244000,359.690000,359.500000,4129400.000000
2012-09-19,359.109000,364.645000,364.114000,6190400.000000
2012-09-20,362.598000,366.056000,364.424000,5808900.000000
2012-09-21,366.471000,367.828000,367.362000,12705400.000000
2012-09-24,365.866000,375.395000,375.065000,7120400.000000
2012-09-25,376.902000,382.828000,374.955000,12104800.000000
2012-09-26,375.300000,381.001000,377.107000,11334400.000000
2012-09-27,380.355000,381.802000,378.629000,7854300.000000
2012-09-28,377.452000,380.030000,377.628000,5561400.000000
2012-10-01,379.905000,382.883000,381.271000,6329600.000000
2012-10-02,382.983000,383.378000,378.874000,5574800.000000
2012-10-03,378.238000,382.342000,381.632000,4412100.000000
2012-10-04,381.757000,385.330000,384.409000,4903400.000000
2012-10-05,385.741000,387.578000,384.209000,5466300.000000
2012-10-08,380.881000,382.172000,379.299000,3913200.000000
2012-10-09,380.215000,381.041000,372.417000,6000300.000000
2012-10-10,371.301000,374.139000,372.653000,4075700.000000
2012-10-11,376.827000,379.630000,376.116000,4763000.000000
2012-10-12,376.301000,377.813000,372.748000,4803500.000000
2012-10-15,371.341000,372.287000,370.861000,6032100.000000
2012-10-16,370.435000,373.869000,372.723000,4112200.000000
2012-10-17,372.347000,378.549000,378.123000,4581200.000000
2012-10-18,378.148000,380.090000,347.848000,24859900.000000
2012-10-19,353.143000,353.704000,341.236000,22941400.000000
2012-10-22,340.846000,342.658000,339.675000,8103000.000000
2012-10-23,336.341000,344.009000,340.516000,5827300.000000
2012-10-24,343.744000,343.844000,338.989000,4988000.000000
2012-10-25,340.340000,341.341000,339.219000,4797300.000000
2012-10-26,338.589000,341.857000,337.913000,3897600.000000
2012-10-31,340.270000,340.841000,340.490000,3070900.000000
2012-11-01,340.090000,345.796000,344.139000,4096000.000000
2012-11-02,347.743000,348.123000,344.304000,4644100.000000
2012-11-05,342.593000,343.774000,341.822000,3268500.000000
2012-11-06,343.083000,343.594000,341.201000,3162400.000000
2012-11-07,337.838000,339.454000,333.894000,4460100.000000
2012-11-08,335.435000,336.081000,326.471000,5188800.000000
2012-11-09,327.653000,334.505000,331.847000,6221900.000000
2012-11-12,332.207000,335.235000,333.283000,2808900.000000
2012-11-13,331.832000,334.134000,329.855000,3185200.000000
2012-11-14,330.661000,331.421000,326.602000,3333400.000000
2012-11-15,325.325000,330.330000,323.954000,3694100.000000
2012-11-16,323.318000,326.837000,323.914000,6869500.000000
2012-11-19,328.178000,334.795000,334.439000,4731600.000000
2012-11-20,335.090000,339.339000,335.320000,4173200.000000
2012-11-21,334.830000,335.235000,333.268000,4220100.000000
2012-11-23,335.320000,335.335000,334.319000,1843100.000000
2012-11-26,333.554000,333.834000,330.906000,4404700.000000
2012-11-27,330.415000,337.838000,335.691000,5012300.000000
2012-11-28,334.339000,342.798000,342.177000,6077900.000000
2012-11-29,344.234000,347.297000,346.291000,5547400.000000
2012-11-30,346.001000,349.960000,349.535000,6320800.000000
2012-12-03,351.471000,353.298000,347.973000,4380600.000000
2012-12-04,347.848000,348.103000,345.861000,3979400.000000
2012-12-05,346.421000,347.598000,344.254000,3721000.000000
2012-12-06,344.139000,348.153000,345.911000,2921600.000000
2012-12-07,347.848000,348.789000,342.447000,3834700.000000
2012-12-10,343.038000,346.171000,343.053000,2730600.000000
2012-12-11,345.345000,351.311000,348.789000,5369800.000000
2012-12-12,349.965000,352.107000,349.129000,4847100.000000
2012-12-13,358.318000,358.594000,351.702000,6882900.000000
2012-12-14,349.935000,354.264000,351.331000,4255900.000000
2012-12-17,353.103000,361.321000,360.751000,6064700.000000
2012-12-18,358.659000,364.915000,360.896000,6003700.000000
2012-12-19,360.716000,361.862000,360.415000,3833300.000000
2012-12-20,361.992000,362.688000,361.542000,3310600.000000
2012-12-21,357.342000,359.770000,358.173000,7044900.000000
2012-12-24,357.613000,357.948000,355.105000,1680100.000000
2012-12-26,354.389000,356.797000,354.790000,2362400.000000
2012-12-27,353.924000,354.775000,353.499000,3291500.000000
2012-12-28,351.196000,353.809000,350.355000,2801100.000000
2012-12-31,350.350000,355.641000,354.044000,3990800.000000
2013-01-02,360.070000,363.864000,361.987000,5077500.000000
2013-01-03,362.828000,366.331000,362.197000,4631700.000000
2013-01-04,365.035000,371.106000,369.354000,5521400.000000
2013-01-07,368.093000,370.060000,367.743000,3308000.000000
2013-01-08,368.138000,368.519000,367.017000,3348800.000000
2013-01-09,366.501000,369.545000,369.429000,4045300.000000
2013-01-10,371.787000,372.873000,371.111000,3667700.000000
2013-01-11,371.371000,371.587000,370.365000,2567800.000000
2013-01-14,368.869000,371.471000,361.987000,5722000.000000
2013-01-15,360.025000,367.868000,362.828000,7847500.000000
2013-01-16,361.562000,362.533000,357.953000,4042700.000000
2013-01-17,359.214000,360.180000,356.016000,4418500.000000
2013-01-18,355.536000,356.742000,352.608000,6447100.000000
2013-01-22,352.683000,353.023000,351.787000,7577200.000000
2013-01-23,368.363000,374.875000,371.121000,11806300.000000
2013-01-24,370.991000,378.794000,377.482000,6758600.000000
2013-01-25,375.761000,379.620000,377.212000,4447300.000000
2013-01-28,376.256000,378.178000,375.741000,3250900.000000
2013-01-29,373.749000,378.854000,377.217000,3490700.000000
2013-01-30,377.247000,380.856000,377.292000,3462500.000000
2013-01-31,375.631000,379.189000,378.223000,3265100.000000
2013-02-01,379.479000,388.689000,388.188000,7484700.000000
2013-02-04,384.229000,385.621000,379.890000,6074900.000000
2013-02-05,380.946000,385.941000,383.253000,3737600.000000
2013-02-06,379.915000,386.867000,385.470000,4152000.000000
2013-02-07,385.235000,389.795000,387.362000,5674700.000000
2013-02-08,390.455000,393.729000,393.078000,6034100.000000
2013-02-11,389.590000,391.892000,391.602000,4331200.000000
2013-02-12,391.266000,394.344000,390.741000,3714200.000000
2013-02-13,390.455000,393.068000,391.822000,2394000.000000
2013-02-14,390.255000,394.765000,394.304000,3467100.000000
2013-02-15,394.094000,397.027000,396.842000,5454100.000000
2013-02-19,398.393000,403.904000,403.829000,5857700.000000
2013-02-20,403.053000,404.890000,396.627000,5522800.000000
2013-02-21,399.399000,403.128000,398.163000,7005700.000000
2013-02-22,400.030000,401.026000,400.255000,4103600.000000
2013-02-25,401.552000,404.610000,395.781000,4603100.000000
2013-02-26,397.898000,398.373000,395.460000,4400500.000000
2013-02-27,397.798000,402.778000,400.290000,4048100.000000
2013-02-28,400.951000,403.899000,401.001000,4527000.000000
2013-03-01,399.299000,403.974000,403.499000,4346400.000000
2013-03-04,403.053000,411.832000,411.161000,5545600.000000
2013-03-05,414.880000,420.495000,419.720000,8080100.000000
2013-03-06,420.936000,422.422000,416.106000,5740200.000000
2013-03-07,417.447000,418.729000,416.717000,4101200.000000
2013-03-08,417.668000,417.878000,416.176000,5817900.000000
2013-03-11,416.261000,420.270000,417.828000,3186200.000000
2013-03-12,415.771000,416.361000,414.219000,4012500.000000
2013-03-13,414.364000,415.761000,413.068000,3279300.000000
2013-03-14,413.909000,413.909000,411.181000,3299000.000000
2013-03-15,409.660000,410.561000,407.558000,6193200.000000
2013-03-18,402.903000,406.787000,404.299000,3672900.000000
2013-03-19,406.026000,410.035000,406.066000,4192200.000000
2013-03-20,408.824000,409.164000,407.763000,2924600.000000
2013-03-21,406.051000,408.869000,406.036000,2952200.000000
2013-03-22,407.778000,408.028000,405.561000,2973400.000000
2013-03-25,406.612000,410.025000,405.225000,3420500.000000
2013-03-26,407.157000,407.407000,406.617000,2381400.000000
2013-03-27,403.744000,403.904000,401.732000,4322000.000000
2013-03-28,402.397000,403.088000,397.492000,4571000.000000
2013-04-01,397.903000,401.527000,400.996000,3610900.000000
2013-04-02,402.673000,407.823000,406.927000,4078900.000000
2013-04-03,407.137000,407.508000,403.504000,3473500.000000
2013-04-04,402.528000,403.278000,397.933000,4890300.000000
2013-04-05,393.423000,393.889000,391.917000,6860900.000000
2013-04-08,389.765000,390.165000,387.813000,5658500.000000
2013-04-09,388.138000,392.267000,389.214000,4310200.000000
2013-04-10,391.852000,396.572000,395.485000,3953200.000000
2013-04-11,396.837000,396.947000,395.591000,4053300.000000
2013-04-12,396.391000,396.446000,395.420000,3270100.000000
2013-04-15,393.368000,398.899000,391.356000,4901200.000000
2013-04-16,393.689000,398.398000,397.082000,3480500.000000
2013-04-17,393.769000,395.816000,391.672000,4069900.000000
2013-04-18,393.068000,393.293000,383.338000,6638300.000000
2013-04-19,384.965000,402.122000,400.335000,11594700.000000
2013-04-22,400.701000,402.382000,400.455000,5761000.000000
2013-04-23,400.901000,408.158000,404.354000,4580000.000000
2013-04-24,404.459000,409.409000,407.132000,3654500.000000
2013-04-25,408.534000,408.644000,404.955000,3980400.000000
2013-04-26,404.204000,404.274000,401.111000,4970400.000000
2013-04-29,402.027000,411.762000,409.940000,4596900.000000
2013-04-30,409.910000,414.234000,412.698000,4608700.000000
2013-05-01,412.042000,412.773000,410.626000,2907000.000000
2013-05-02,410.460000,417.693000,415.220000,4032500.000000
2013-05-03,418.899000,423.824000,423.283000,5020100.000000
2013-05-06,424.555000,431.356000,431.206000,4278300.000000
2013-05-07,431.937000,432.367000,429.044000,3914000.000000
2013-05-08,428.929000,437.377000,437.252000,4931600.000000
2013-05-09,435.856000,440.270000,436.176000,4396700.000000
2013-05-10,438.093000,440.711000,440.556000,3791600.000000
2013-05-13,439.885000,441.677000,439.204000,2894100.000000
2013-05-14,439.189000,444.790000,443.994000,3155400.000000
2013-05-15,448.198000,458.649000,458.403000,7963800.000000
2013-05-16,459.960000,460.450000,452.387000,6412700.000000
2013-05-17,455.465000,457.202000,455.045000,5578400.000000
2013-05-20,452.953000,460.761000,454.720000,4540800.000000
2013-05-21,454.464000,456.286000,453.939000,3962000.000000
2013-05-22,451.732000,455.110000,445.155000,5116000.000000
2013-05-23,438.939000,445.425000,441.837000,4545600.000000
2013-05-24,438.068000,439.850000,437.097000,4589000.000000
2013-05-28,442.192000,446.517000,441.076000,4510400.000000
2013-05-29,438.293000,439.434000,434.590000,4022700.000000
2013-05-30,435.395000,439.890000,435.816000,4237100.000000
2013-05-31,434.495000,438.939000,436.046000,3934800.000000
2013-06-03,436.937000,437.422000,434.249000,4946400.000000
2013-06-04,434.359000,435.731000,429.980000,3733400.000000
2013-06-05,431.687000,435.160000,430.280000,4209300.000000
2013-06-06,432.583000,433.599000,432.753000,5153000.000000
2013-06-07,435.646000,440.440000,440.305000,5343800.000000
2013-06-10,441.491000,445.946000,445.556000,4670900.000000
2013-06-11,442.427000,443.944000,440.345000,3511600.000000
2013-06-12,443.173000,443.443000,436.426000,4405100.000000
2013-06-13,434.925000,440.270000,438.939000,4135600.000000
2013-06-14,440.490000,442.793000,437.958000,4485500.000000
2013-06-17,440.055000,445.160000,443.569000,4288300.000000
2013-06-18,444.770000,450.951000,450.761000,4329400.000000
2013-06-19,451.136000,455.876000,450.791000,5825900.000000
2013-06-20,447.442000,450.951000,442.813000,6737200.000000
2013-06-21,444.615000,445.385000,440.906000,7956600.000000
2013-06-24,436.376000,438.599000,435.330000,6027700.000000
2013-06-25,439.069000,440.280000,433.534000,5101200.000000
2013-06-26,437.312000,439.439000,437.262000,3659100.000000
2013-06-27,439.840000,442.788000,438.974000,3849100.000000
2013-06-28,437.888000,441.361000,440.626000,4693900.000000
2013-07-01,443.669000,446.486000,444.384000,3446100.000000
2013-07-02,445.546000,445.946000,441.597000,3779200.000000
2013-07-03,440.390000,445.030000,443.659000,2091900.000000
2013-07-05,445.450000,448.153000,447.192000,3400300.000000
2013-07-08,450.055000,453.589000,452.998000,3935000.000000
2013-07-09,455.956000,456.932000,453.073000,3954800.000000
2013-07-10,452.177000,456.026000,453.448000,3413300.000000
2013-07-11,456.957000,460.866000,460.581000,5163200.000000
2013-07-12,460.460000,461.962000,461.962000,5131200.000000
2013-07-15,462.613000,464.464000,462.808000,3917000.000000
2013-07-16,464.029000,464.449000,460.265000,3962000.000000
2013-07-17,460.961000,463.894000,459.735000,3009100.000000
2013-07-18,459.955000,460.460000,455.796000,7261700.000000
2013-07-19,443.749000,451.927000,448.749000,14703800.000000
2013-07-22,451.451000,456.792000,455.806000,5800500.000000
2013-07-23,455.806000,456.957000,452.352000,4087300.000000
2013-07-24,454.084000,455.606000,451.902000,4152800.000000
2013-07-25,447.382000,448.874000,444.294000,5996100.000000
2013-07-26,443.939000,445.440000,443.118000,3551800.000000
2013-07-29,442.893000,447.858000,441.577000,3780000.000000
2013-07-30,443.173000,448.253000,445.906000,3507600.000000
2013-07-31,446.942000,448.704000,444.319000,4342600.000000
2013-08-01,447.948000,452.728000,452.563000,4272500.000000
2013-08-02,452.172000,453.954000,453.739000,3424300.000000
2013-08-05,453.148000,453.213000,452.953000,2616700.000000
2013-08-06,452.798000,455.310000,448.734000,3009100.000000
2013-08-07,447.968000,449.675000,445.771000,2755600.000000
2013-08-08,448.193000,448.368000,446.777000,2973000.000000
2013-08-09,445.726000,448.208000,445.651000,2644700.000000
2013-08-12,443.894000,443.944000,443.198000,2751200.000000
2013-08-13,443.859000,444.695000,441.066000,2836700.000000
2013-08-14,439.625000,440.556000,435.340000,4160200.000000
2013-08-15,432.653000,432.893000,430.260000,3734600.000000
2013-08-16,431.071000,431.652000,428.884000,3346800.000000
2013-08-19,429.284000,436.436000,433.258000,3618100.000000
2013-08-20,434.610000,436.491000,433.143000,2463500.000000
2013-08-21,435.761000,438.894000,435.100000,3511000.000000
2013-08-22,436.787000,437.813000,437.292000,1738000.000000
2013-08-23,439.354000,439.439000,435.541000,2152000.000000
2013-08-26,435.435000,437.888000,433.629000,2102800.000000
2013-08-27,430.240000,432.297000,425.500000,3464700.000000
2013-08-28,425.551000,428.133000,424.700000,2657100.000000
2013-08-29,424.960000,430.621000,428.143000,2954000.000000
2013-08-30,428.308000,429.449000,423.874000,3719400.000000
2013-09-03,427.608000,433.529000,430.621000,4091100.000000
2013-09-04,430.606000,437.187000,436.251000,4078300.000000
2013-09-05,437.187000,440.380000,440.220000,2580000.000000
2013-09-06,441.662000,442.332000,440.230000,3120000.000000
2013-09-09,442.307000,445.320000,444.469000,2466700.000000
2013-09-10,445.455000,446.446000,444.780000,2572600.000000
2013-09-11,444.715000,448.934000,448.544000,3217900.000000
2013-09-12,449.149000,449.399000,446.977000,2188800.000000
2013-09-13,447.698000,448.288000,444.980000,2648100.000000
2013-09-16,448.549000,448.949000,444.324000,2670300.000000
2013-09-17,444.149000,444.640000,443.499000,2516200.000000
2013-09-18,443.619000,452.437000,452.112000,3865500.000000
2013-09-19,453.448000,453.448000,449.645000,3192600.000000
2013-09-20,449.645000,452.518000,452.007000,8681900.000000
2013-09-23,448.524000,451.246000,443.694000,3551200.000000
2013-09-24,443.694000,445.495000,443.864000,2970600.000000
2013-09-25,443.719000,443.719000,439.054000,3294700.000000
2013-09-26,439.590000,441.817000,439.525000,2517200.000000
2013-09-27,437.848000,439.199000,438.634000,2515000.000000
2013-09-30,434.975000,440.861000,438.393000,3441300.000000
2013-10-01,440.566000,444.279000,443.944000,3366200.000000
2013-10-02,441.807000,445.125000,444.439000,2987600.000000
2013-10-03,444.444000,447.497000,438.483000,4229700.000000
2013-10-04,437.938000,439.194000,436.612000,2713200.000000
2013-10-07,434.159000,437.432000,433.303000,2584600.000000
2013-10-08,433.093000,433.423000,427.262000,3883500.000000
2013-10-09,428.569000,431.757000,428.358000,5297200.000000
2013-10-10,432.352000,434.850000,434.555000,4506000.000000
2013-10-11,433.448000,437.177000,436.431000,2814900.000000
2013-10-14,433.764000,438.564000,438.493000,2484700.000000
2013-10-15,438.318000,443.258000,441.446000,3180600.000000
2013-10-16,443.378000,449.615000,449.464000,4011100.000000
2013-10-17,446.942000,448.899000,444.840000,8504600.000000
2013-10-18,488.779000,508.238000,506.211000,23109600.000000
2013-10-21,506.236000,510.010000,502.152000,7249300.000000
2013-10-22,503.003000,507.007000,504.004000,4412700.000000
2013-10-23,501.001000,517.893000,516.221000,5321000.000000
2013-10-24,516.451000,520.806000,513.288000,4180000.000000
2013-10-25,514.925000,514.925000,508.108000,4056900.000000
2013-10-28,508.108000,512.227000,508.008000,2315000.000000
2013-10-29,510.060000,518.989000,518.639000,3206700.000000
2013-10-30,519.234000,519.274000,515.726000,2645500.000000
2013-10-31,514.980000,521.281000,515.806000,3276700.000000
2013-11-01,516.411000,518.518000,514.034000,2564000.000000
2013-11-04,516.266000,516.702000,513.569000,2275300.000000
2013-11-05,510.686000,516.341000,511.271000,2360400.000000
2013-11-06,513.313000,514.014000,511.887000,1823900.000000
2013-11-07,511.817000,512.477000,504.479000,3355800.000000
2013-11-08,504.880000,509.760000,508.524000,2579000.000000
2013-11-11,505.260000,508.473000,505.801000,2222900.000000
2013-11-12,504.354000,509.289000,506.396000,2433700.000000
2013-11-13,503.879000,516.942000,516.752000,3155600.000000
2013-11-14,517.477000,520.395000,518.133000,2331000.000000
2013-11-15,517.953000,519.520000,517.297000,2550000.000000
2013-11-18,518.393000,524.895000,516.291000,3515800.000000
2013-11-19,516.376000,517.893000,513.113000,2260900.000000
2013-11-20,515.490000,517.197000,511.667000,1925400.000000
2013-11-21,514.014000,519.675000,517.553000,2181400.000000
2013-11-22,517.227000,518.604000,516.461000,2505800.000000
2013-11-25,519.099000,527.122000,523.488000,3222700.000000
2013-11-26,524.825000,531.281000,529.735000,4568000.000000
2013-11-27,531.547000,534.535000,532.087000,2244900.000000
2013-11-29,531.612000,533.844000,530.325000,2383200.000000
2013-12-02,532.287000,533.709000,527.768000,2743600.000000
2013-12-03,526.001000,532.252000,527.157000,3348800.000000
2013-12-04,526.211000,532.523000,529.620000,2380800.000000
2013-12-05,529.129000,530.360000,529.199000,2265100.000000
2013-12-06,535.430000,535.536000,535.470000,2854700.000000
2013-12-09,536.031000,541.697000,539.610000,2962200.000000
2013-12-10,538.614000,546.702000,542.873000,3704000.000000
2013-12-11,544.244000,546.206000,539.184000,3420100.000000
2013-12-12,540.325000,542.012000,535.516000,3189800.000000
2013-12-13,538.238000,538.684000,530.926000,4320400.000000
2013-12-16,532.533000,537.883000,537.027000,3200700.000000
2013-12-17,536.947000,540.921000,535.465000,3068300.000000
2013-12-18,536.461000,543.018000,542.918000,4416100.000000
2013-12-19,540.926000,546.542000,543.654000,3328000.000000
2013-12-20,544.695000,551.136000,550.861000,6516600.000000
2013-12-23,554.474000,558.458000,558.108000,3439700.000000
2013-12-24,558.043000,558.178000,556.477000,1466900.000000
2013-12-26,557.563000,560.060000,559.289000,2672900.000000
2013-12-27,560.561000,560.701000,559.760000,3136200.000000
2013-12-30,560.731000,560.811000,555.285000,2469700.000000
2013-12-31,556.677000,561.061000,560.916000,2713000.000000
2014-01-02,558.288000,559.434000,557.117000,3639100.000000
2014-01-03,558.058000,559.024000,553.053000,3330000.000000
2014-01-06,557.062000,559.990000,559.219000,3535000.000000
2014-01-07,563.063000,570.415000,570.000000,5100000.000000
2014-01-08,573.574000,574.234000,571.186000,4480500.000000
2014-01-09,572.292000,572.683000,565.686000,4164800.000000
2014-01-10,570.110000,570.110000,565.656000,4282700.000000
2014-01-13,563.799000,574.029000,562.052000,4832900.000000
2014-01-14,569.545000,576.076000,575.275000,4960200.000000
2014-01-15,577.072000,578.078000,574.885000,3896400.000000
2014-01-16,575.125000,579.545000,578.689000,3364400.000000
2014-01-17,579.004000,580.896000,575.841000,5397100.000000
2014-01-21,581.046000,582.583000,582.432000,3955800.000000
2014-01-22,583.889000,584.530000,583.093000,3139600.000000
2014-01-23,580.581000,581.827000,580.631000,3894300.000000
2014-01-24,576.081000,577.352000,562.477000,7777200.000000
2014-01-27,563.614000,563.814000,551.166000,8698400.000000
2014-01-28,555.716000,563.438000,562.067000,4415900.000000
2014-01-29,560.120000,561.436000,554.014000,4755000.000000
2014-01-30,573.073000,576.822000,568.263000,10172600.000000
2014-01-31,586.261000,593.864000,591.076000,11121400.000000
2014-02-03,590.190000,591.451000,567.282000,9129000.000000
2014-02-04,569.565000,578.078000,569.650000,5618100.000000
2014-02-05,572.262000,575.961000,572.172000,4784200.000000
2014-02-06,576.141000,580.661000,580.561000,3889300.000000
2014-02-07,584.399000,589.540000,589.309000,5267100.000000
2014-02-10,586.487000,591.792000,587.052000,3886500.000000
2014-02-11,590.676000,596.532000,595.686000,4097400.000000
2014-02-12,595.095000,595.596000,593.939000,3445500.000000
2014-02-13,590.966000,600.551000,600.551000,3669100.000000
2014-02-14,598.403000,602.798000,602.002000,4369000.000000
2014-02-18,601.306000,607.042000,606.046000,4213500.000000
2014-02-19,603.253000,605.215000,601.772000,4202900.000000
2014-02-20,602.172000,604.049000,602.658000,3398100.000000
2014-02-21,604.510000,605.541000,602.497000,3720800.000000
2014-02-24,603.283000,610.691000,606.862000,3345200.000000
2014-02-25,608.579000,612.863000,610.611000,2874500.000000
2014-02-26,612.613000,615.055000,610.696000,3960400.000000
2014-02-27,609.805000,612.728000,610.215000,2517400.000000
2014-02-28,610.781000,612.708000,608.433000,4622500.000000
2014-03-03,603.979000,604.525000,601.947000,4205300.000000
2014-03-04,608.108000,608.609000,608.063000,2932400.000000
2014-03-05,608.133000,612.152000,609.740000,2468100.000000
2014-03-06,611.752000,613.689000,610.415000,2533600.000000
2014-03-07,614.014000,614.109000,608.003000,3027100.000000
2014-03-10,608.453000,609.429000,606.391000,2426700.000000
2014-03-11,607.492000,607.768000,600.596000,3422500.000000
2014-03-12,598.799000,604.530000,604.254000,3924600.000000
2014-03-13,604.580000,605.856000,595.125000,4686500.000000
2014-03-14,591.587000,596.031000,586.987000,4583200.000000
2014-03-17,590.215000,599.134000,596.647000,4319800.000000
2014-03-18,597.933000,606.371000,606.236000,3626300.000000
2014-03-19,606.507000,606.602000,600.225000,3222500.000000
2014-03-20,600.576000,605.410000,599.179000,3366000.000000
2014-03-21,603.759000,605.420000,592.112000,6410500.000000
2014-03-24,592.688000,593.043000,579.545000,6068100.000000
2014-03-25,583.584000,585.505000,579.940000,4815500.000000
2014-03-26,581.587000,586.371000,566.552000,5154800.000000
2014-03-27,565.991000,566.537000,557.698000,7636700.000000
2014-03-28,560.060000,567.162000,560.636000,4513200.000000
2014-03-31,565.766000,568.068000,557.813000,3880700.000000
2014-04-01,560.696000,569.319000,568.013000,4357600.000000
2014-04-02,571.522000,572.973000,568.118000,4168000.000000
2014-04-03,573.390000,588.300000,571.500000,4018300.000000
2014-04-04,578.550000,579.720000,545.250000,5363700.000000
2014-04-07,544.790000,549.850000,540.630000,3961600.000000
2014-04-08,545.050000,559.880000,557.510000,3482500.000000
2014-04-09,565.840000,567.800000,567.040000,3031600.000000
2014-04-10,568.000000,568.210000,546.690000,3294500.000000
2014-04-11,537.940000,547.590000,537.760000,3174700.000000
2014-04-14,543.660000,553.020000,545.200000,2541200.000000
2014-04-15,551.000000,552.890000,548.700000,3997800.000000
2014-04-16,557.700000,564.000000,563.900000,4582200.000000
2014-04-17,556.320000,557.000000,543.340000,5614700.000000
2014-04-21,544.000000,544.000000,539.370000,2425100.000000
2014-04-22,536.000000,548.000000,545.500000,2331100.000000
2014-04-23,543.670000,544.800000,537.510000,1955700.000000
2014-04-24,541.690000,542.500000,534.440000,2067400.000000
2014-04-25,532.260000,533.860000,523.100000,2370000.000000
2014-04-28,525.800000,525.900000,522.980000,3752800.000000
2014-04-29,523.890000,537.760000,536.330000,2535200.000000
2014-04-30,535.120000,536.340000,534.880000,2038500.000000
2014-05-01,534.250000,539.910000,538.530000,2004300.000000
2014-05-02,541.440000,542.400000,533.870000,1780800.000000
2014-05-05,530.240000,535.720000,535.330000,1228400.000000
2014-05-06,533.410000,534.550000,522.570000,1835000.000000
2014-05-07,523.250000,524.430000,518.000000,3074300.000000
2014-05-08,515.720000,527.350000,520.170000,2452000.000000
2014-05-09,518.650000,527.350000,526.620000,2261200.000000
2014-05-12,531.840000,538.750000,538.430000,1948400.000000
2014-05-13,539.580000,543.990000,541.540000,2012000.000000
2014-05-14,541.820000,541.820000,534.410000,1280900.000000
2014-05-15,533.140000,534.000000,529.120000,1832900.000000
2014-05-16,529.600000,530.840000,528.300000,1907700.000000
2014-05-19,528.880000,539.350000,538.830000,1976500.000000
2014-05-20,540.000000,546.350000,540.390000,2425300.000000
2014-05-21,542.900000,549.750000,549.700000,1564700.000000
2014-05-22,552.200000,557.960000,555.450000,2149700.000000
2014-05-23,558.130000,565.000000,563.800000,2672500.000000
2014-05-27,567.780000,574.870000,574.870000,2185800.000000
2014-05-28,574.570000,577.660000,570.450000,1581600.000000
2014-05-29,573.390000,573.480000,570.560000,1411100.000000
2014-05-30,571.640000,572.580000,571.650000,1871700.000000
2014-06-02,569.750000,570.410000,564.340000,1660500.000000
2014-06-03,560.900000,562.400000,554.510000,2031300.000000
2014-06-04,551.520000,558.580000,553.760000,1729100.000000
2014-06-05,557.110000,565.000000,564.930000,1793400.000000
2014-06-06,568.160000,568.800000,566.030000,1740200.000000
2014-06-09,566.750000,572.000000,570.730000,1529700.000000
2014-06-10,568.780000,572.000000,568.300000,1483800.000000
2014-06-11,565.920000,568.970000,567.500000,1129000.000000
2014-06-12,567.000000,567.000000,559.500000,1546500.000000
2014-06-13,560.080000,560.650000,560.350000,1353300.000000
2014-06-16,557.250000,557.990000,552.300000,1971800.000000
2014-06-17,552.360000,553.740000,550.620000,1477600.000000
2014-06-18,552.800000,561.400000,560.660000,2060600.000000
2014-06-19,561.150000,565.000000,564.990000,2627400.000000
2014-06-20,566.450000,566.770000,566.520000,3160600.000000
2014-06-23,564.350000,574.440000,574.290000,1722800.000000
2014-06-24,574.220000,582.250000,572.540000,2844300.000000
2014-06-25,573.550000,587.300000,585.930000,2114700.000000
2014-06-26,589.300000,589.600000,584.770000,2012400.000000
2014-06-27,585.450000,587.880000,585.690000,2021300.000000
2014-06-30,586.760000,587.710000,584.670000,1478900.000000
2014-07-01,587.650000,593.660000,591.490000,1643200.000000
2014-07-02,592.260000,594.150000,590.780000,1195800.000000
2014-07-03,591.700000,594.250000,593.080000,898900.000000
2014-07-07,593.510000,595.650000,590.760000,1336700.000000
2014-07-08,586.370000,587.970000,578.400000,2125200.000000
2014-07-09,578.950000,584.100000,583.360000,1372800.000000
2014-07-10,573.000000,585.250000,580.040000,1436200.000000
2014-07-11,581.000000,588.230000,586.650000,1511600.000000
2014-07-14,590.600000,594.860000,594.260000,1951600.000000
2014-07-15,595.150000,595.300000,593.060000,1673800.000000
2014-07-16,596.890000,597.000000,590.620000,1440800.000000
2014-07-17,588.970000,589.500000,580.820000,2935300.000000
2014-07-18,603.010000,606.700000,605.110000,4871600.000000
2014-07-21,601.350000,604.160000,598.440000,2237900.000000
2014-07-22,599.700000,608.890000,603.570000,1881600.000000
2014-07-23,602.050000,607.050000,605.190000,1106000.000000
